ID1,ID2,lat,long,el
861,861,82.4391422961087,80.8819865923054,659
862,862,82.4391422961087,80.607040646653,418
863,863,82.4391422961087,80.3320947010006,292
864,864,82.4391422961087,80.0571487553482,295
865,865,82.4391422961087,79.7822028096957,408
866,866,82.4391422961087,79.5072568640433,597
867,867,82.4391422961087,79.2323109183909,828
868,868,82.4391422961087,78.9573649727385,1052
869,869,82.4391422961087,78.6824190270861,1148
870,870,82.4391422961087,78.4074730814337,1123
871,871,82.4391422961087,78.1325271357813,1062
872,872,82.4391422961087,77.8575811901289,1074
873,873,82.4391422961087,77.5826352444764,1323
874,874,82.4391422961087,77.307689298824,1500
875,875,82.4391422961087,77.0327433531716,1635
876,876,82.4391422961087,76.7577974075192,1626
877,877,82.4391422961087,76.4828514618668,1166
878,878,82.4391422961087,76.2079055162144,460
879,879,82.4391422961087,75.932959570562,588
880,880,82.4391422961087,75.6580136249096,984
881,881,82.4391422961087,75.3830676792572,1066
882,882,82.4391422961087,75.1081217336047,976
883,883,82.4391422961087,74.8331757879523,940
884,884,82.4391422961087,74.5582298422999,1012
885,885,82.4391422961087,74.2832838966475,1157
886,886,82.4391422961087,74.0083379509951,1277
887,887,82.4391422961087,73.7333920053427,1263
888,888,82.4391422961087,73.4584460596903,1138
889,889,82.4391422961087,73.1835001140378,918
890,890,82.4391422961087,72.9085541683854,708
891,891,82.4391422961087,72.633608222733,924
892,892,82.4391422961087,72.3586622770806,1024
893,893,82.4391422961087,72.0837163314282,1190
894,894,82.4391422961087,71.8087703857758,1311
895,895,82.4391422961087,71.5338244401234,1205
896,896,82.4391422961087,71.258878494471,1202
897,897,82.4391422961087,70.9839325488186,1077
898,898,82.4391422961087,70.7089866031661,944
899,899,82.4391422961087,70.4340406575137,849
900,900,82.4391422961087,70.1590947118613,766
901,901,82.4391422961087,69.8841487662089,576
902,902,82.4391422961087,69.6092028205565,630
903,903,82.4391422961087,69.3342568749041,788
904,904,82.4391422961087,69.0593109292517,895
905,905,82.4391422961087,68.7843649835993,1174
906,906,82.4391422961087,68.5094190379468,918
907,907,82.4391422961087,68.2344730922944,850
908,908,82.4391422961087,67.959527146642,1085
909,909,82.4391422961087,67.6845812009896,1367
910,910,82.4391422961087,67.4096352553372,1339
911,911,82.4391422961087,67.1346893096848,1287
912,912,82.4391422961087,66.8597433640324,1261
913,913,82.4391422961087,66.58479741838,1278
914,914,82.4391422961087,66.3098514727275,1273
915,915,82.4391422961087,66.0349055270751,1132
916,916,82.4391422961087,65.7599595814227,950
917,917,82.4391422961087,65.4850136357703,802
918,918,82.4391422961087,65.2100676901179,763
919,919,82.4391422961087,64.9351217444655,674
920,920,82.4391422961087,64.6601757988131,543
921,921,82.4391422961087,64.3852298531607,479
922,922,82.4391422961087,64.1102839075082,484
923,923,82.4391422961087,63.8353379618558,360
924,924,82.4391422961087,63.5603920162034,243
925,925,82.4391422961087,63.285446070551,189
926,926,82.4391422961087,63.0105001248986,212
927,927,82.4391422961087,62.7355541792462,301
928,928,82.4391422961087,62.4606082335938,283
929,929,82.4391422961087,62.1856622879414,226
930,930,82.4391422961087,61.9107163422889,175
931,931,82.4391422961087,61.6357703966365,108
932,932,82.4391422961087,61.3608244509841,-61
933,933,82.4391422961087,61.0858785053317,-211
1153,1153,82.1641963504563,88.8554190162254,-101
1154,1154,82.1641963504563,88.5804730705729,-113
1155,1155,82.1641963504563,88.3055271249205,-125
1156,1156,82.1641963504563,88.0305811792681,-136
1157,1157,82.1641963504563,87.7556352336157,-141
1158,1158,82.1641963504563,87.4806892879633,-153
1159,1159,82.1641963504563,87.2057433423109,-150
1160,1160,82.1641963504563,86.9307973966585,-22
1161,1161,82.1641963504563,86.6558514510061,368
1162,1162,82.1641963504563,86.3809055053536,507
1163,1163,82.1641963504563,86.1059595597012,556
1164,1164,82.1641963504563,85.8310136140488,554
1165,1165,82.1641963504563,85.5560676683964,556
1166,1166,82.1641963504563,85.281121722744,685
1167,1167,82.1641963504563,85.0061757770916,644
1168,1168,82.1641963504563,84.7312298314392,735
1169,1169,82.1641963504563,84.4562838857867,910
1170,1170,82.1641963504563,84.1813379401343,1061
1171,1171,82.1641963504563,83.9063919944819,1014
1172,1172,82.1641963504563,83.6314460488295,1151
1173,1173,82.1641963504563,83.3565001031771,839
1174,1174,82.1641963504563,83.0815541575247,214
1175,1175,82.1641963504563,82.8066082118723,165
1176,1176,82.1641963504563,82.5316622662199,413
1177,1177,82.1641963504563,82.2567163205675,491
1178,1178,82.1641963504563,81.981770374915,481
1179,1179,82.1641963504563,81.7068244292626,445
1180,1180,82.1641963504563,81.4318784836102,149
1181,1181,82.1641963504563,81.1569325379578,195
1182,1182,82.1641963504563,80.8819865923054,321
1183,1183,82.1641963504563,80.607040646653,447
1184,1184,82.1641963504563,80.3320947010006,541
1185,1185,82.1641963504563,80.0571487553482,665
1186,1186,82.1641963504563,79.7822028096957,721
1187,1187,82.1641963504563,79.5072568640433,742
1188,1188,82.1641963504563,79.2323109183909,777
1189,1189,82.1641963504563,78.9573649727385,954
1190,1190,82.1641963504563,78.6824190270861,966
1191,1191,82.1641963504563,78.4074730814337,1013
1192,1192,82.1641963504563,78.1325271357813,1122
1193,1193,82.1641963504563,77.8575811901289,1275
1194,1194,82.1641963504563,77.5826352444764,1367
1195,1195,82.1641963504563,77.307689298824,1489
1196,1196,82.1641963504563,77.0327433531716,1553
1197,1197,82.1641963504563,76.7577974075192,1502
1198,1198,82.1641963504563,76.4828514618668,1277
1199,1199,82.1641963504563,76.2079055162144,1123
1200,1200,82.1641963504563,75.932959570562,968
1201,1201,82.1641963504563,75.6580136249096,892
1202,1202,82.1641963504563,75.3830676792572,965
1203,1203,82.1641963504563,75.1081217336047,1191
1204,1204,82.1641963504563,74.8331757879523,1438
1205,1205,82.1641963504563,74.5582298422999,1542
1206,1206,82.1641963504563,74.2832838966475,1556
1207,1207,82.1641963504563,74.0083379509951,1666
1208,1208,82.1641963504563,73.7333920053427,1799
1209,1209,82.1641963504563,73.4584460596903,1873
1210,1210,82.1641963504563,73.1835001140378,1861
1211,1211,82.1641963504563,72.9085541683854,1765
1212,1212,82.1641963504563,72.633608222733,1658
1213,1213,82.1641963504563,72.3586622770806,1594
1214,1214,82.1641963504563,72.0837163314282,1506
1215,1215,82.1641963504563,71.8087703857758,1409
1216,1216,82.1641963504563,71.5338244401234,1330
1217,1217,82.1641963504563,71.258878494471,1158
1218,1218,82.1641963504563,70.9839325488186,1066
1219,1219,82.1641963504563,70.7089866031661,1115
1220,1220,82.1641963504563,70.4340406575137,1281
1221,1221,82.1641963504563,70.1590947118613,1395
1222,1222,82.1641963504563,69.8841487662089,1257
1223,1223,82.1641963504563,69.6092028205565,1071
1224,1224,82.1641963504563,69.3342568749041,922
1225,1225,82.1641963504563,69.0593109292517,851
1226,1226,82.1641963504563,68.7843649835993,624
1227,1227,82.1641963504563,68.5094190379468,538
1228,1228,82.1641963504563,68.2344730922944,487
1229,1229,82.1641963504563,67.959527146642,453
1230,1230,82.1641963504563,67.6845812009896,469
1231,1231,82.1641963504563,67.4096352553372,609
1232,1232,82.1641963504563,67.1346893096848,574
1233,1233,82.1641963504563,66.8597433640324,503
1234,1234,82.1641963504563,66.58479741838,508
1235,1235,82.1641963504563,66.3098514727275,585
1236,1236,82.1641963504563,66.0349055270751,599
1237,1237,82.1641963504563,65.7599595814227,579
1238,1238,82.1641963504563,65.4850136357703,549
1239,1239,82.1641963504563,65.2100676901179,537
1240,1240,82.1641963504563,64.9351217444655,654
1241,1241,82.1641963504563,64.6601757988131,668
1242,1242,82.1641963504563,64.3852298531607,626
1243,1243,82.1641963504563,64.1102839075082,566
1244,1244,82.1641963504563,63.8353379618558,541
1245,1245,82.1641963504563,63.5603920162034,508
1246,1246,82.1641963504563,63.285446070551,503
1247,1247,82.1641963504563,63.0105001248986,505
1248,1248,82.1641963504563,62.7355541792462,481
1249,1249,82.1641963504563,62.4606082335938,399
1250,1250,82.1641963504563,62.1856622879414,308
1251,1251,82.1641963504563,61.9107163422889,223
1252,1252,82.1641963504563,61.6357703966365,159
1253,1253,82.1641963504563,61.3608244509841,137
1254,1254,82.1641963504563,61.0858785053317,-153
1464,1464,81.8892504048039,91.6048784727495,-59
1465,1465,81.8892504048039,91.329932527097,28
1466,1466,81.8892504048039,91.0549865814446,93
1467,1467,81.8892504048039,90.7800406357922,120
1468,1468,81.8892504048039,90.5050946901398,104
1469,1469,81.8892504048039,90.2301487444874,116
1470,1470,81.8892504048039,89.955202798835,98
1471,1471,81.8892504048039,89.6802568531826,71
1472,1472,81.8892504048039,89.4053109075302,51
1473,1473,81.8892504048039,89.1303649618778,63
1474,1474,81.8892504048039,88.8554190162254,135
1475,1475,81.8892504048039,88.5804730705729,314
1476,1476,81.8892504048039,88.3055271249205,417
1477,1477,81.8892504048039,88.0305811792681,390
1478,1478,81.8892504048039,87.7556352336157,689
1479,1479,81.8892504048039,87.4806892879633,756
1480,1480,81.8892504048039,87.2057433423109,644
1481,1481,81.8892504048039,86.9307973966585,496
1482,1482,81.8892504048039,86.6558514510061,512
1483,1483,81.8892504048039,86.3809055053536,483
1484,1484,81.8892504048039,86.1059595597012,475
1485,1485,81.8892504048039,85.8310136140488,467
1486,1486,81.8892504048039,85.5560676683964,466
1487,1487,81.8892504048039,85.281121722744,519
1488,1488,81.8892504048039,85.0061757770916,518
1489,1489,81.8892504048039,84.7312298314392,446
1490,1490,81.8892504048039,84.4562838857867,351
1491,1491,81.8892504048039,84.1813379401343,298
1492,1492,81.8892504048039,83.9063919944819,445
1493,1493,81.8892504048039,83.6314460488295,555
1494,1494,81.8892504048039,83.3565001031771,598
1495,1495,81.8892504048039,83.0815541575247,588
1496,1496,81.8892504048039,82.8066082118723,581
1497,1497,81.8892504048039,82.5316622662199,658
1498,1498,81.8892504048039,82.2567163205675,709
1499,1499,81.8892504048039,81.981770374915,780
1500,1500,81.8892504048039,81.7068244292626,827
1501,1501,81.8892504048039,81.4318784836102,271
1502,1502,81.8892504048039,81.1569325379578,702
1503,1503,81.8892504048039,80.8819865923054,1055
1504,1504,81.8892504048039,80.607040646653,1173
1505,1505,81.8892504048039,80.3320947010006,1245
1506,1506,81.8892504048039,80.0571487553482,1038
1507,1507,81.8892504048039,79.7822028096957,505
1508,1508,81.8892504048039,79.5072568640433,350
1509,1509,81.8892504048039,79.2323109183909,735
1510,1510,81.8892504048039,78.9573649727385,621
1511,1511,81.8892504048039,78.6824190270861,717
1512,1512,81.8892504048039,78.4074730814337,850
1513,1513,81.8892504048039,78.1325271357813,991
1514,1514,81.8892504048039,77.8575811901289,1130
1515,1515,81.8892504048039,77.5826352444764,1121
1516,1516,81.8892504048039,77.307689298824,1259
1517,1517,81.8892504048039,77.0327433531716,1427
1518,1518,81.8892504048039,76.7577974075192,1524
1519,1519,81.8892504048039,76.4828514618668,1414
1520,1520,81.8892504048039,76.2079055162144,1546
1521,1521,81.8892504048039,75.932959570562,1673
1522,1522,81.8892504048039,75.6580136249096,1766
1523,1523,81.8892504048039,75.3830676792572,1829
1524,1524,81.8892504048039,75.1081217336047,1959
1525,1525,81.8892504048039,74.8331757879523,1892
1526,1526,81.8892504048039,74.5582298422999,1767
1527,1527,81.8892504048039,74.2832838966475,1631
1528,1528,81.8892504048039,74.0083379509951,1497
1529,1529,81.8892504048039,73.7333920053427,1357
1530,1530,81.8892504048039,73.4584460596903,1137
1531,1531,81.8892504048039,73.1835001140378,972
1532,1532,81.8892504048039,72.9085541683854,959
1533,1533,81.8892504048039,72.633608222733,1128
1534,1534,81.8892504048039,72.3586622770806,1120
1535,1535,81.8892504048039,72.0837163314282,1011
1536,1536,81.8892504048039,71.8087703857758,875
1537,1537,81.8892504048039,71.5338244401234,788
1538,1538,81.8892504048039,71.258878494471,501
1539,1539,81.8892504048039,70.9839325488186,458
1540,1540,81.8892504048039,70.7089866031661,435
1541,1541,81.8892504048039,70.4340406575137,359
1542,1542,81.8892504048039,70.1590947118613,327
1543,1543,81.8892504048039,69.8841487662089,277
1544,1544,81.8892504048039,69.6092028205565,232
1545,1545,81.8892504048039,69.3342568749041,219
1546,1546,81.8892504048039,69.0593109292517,257
1547,1547,81.8892504048039,68.7843649835993,263
1548,1548,81.8892504048039,68.5094190379468,274
1549,1549,81.8892504048039,68.2344730922944,288
1550,1550,81.8892504048039,67.959527146642,320
1551,1551,81.8892504048039,67.6845812009896,394
1552,1552,81.8892504048039,67.4096352553372,511
1553,1553,81.8892504048039,67.1346893096848,371
1554,1554,81.8892504048039,66.8597433640324,351
1555,1555,81.8892504048039,66.58479741838,630
1556,1556,81.8892504048039,66.3098514727275,642
1557,1557,81.8892504048039,66.0349055270751,716
1558,1558,81.8892504048039,65.7599595814227,708
1559,1559,81.8892504048039,65.4850136357703,623
1560,1560,81.8892504048039,65.2100676901179,522
1561,1561,81.8892504048039,64.9351217444655,541
1562,1562,81.8892504048039,64.6601757988131,551
1563,1563,81.8892504048039,64.3852298531607,561
1564,1564,81.8892504048039,64.1102839075082,534
1565,1565,81.8892504048039,63.8353379618558,321
1566,1566,81.8892504048039,63.5603920162034,237
1567,1567,81.8892504048039,63.285446070551,162
1568,1568,81.8892504048039,63.0105001248986,27
1569,1569,81.8892504048039,62.7355541792462,-208
1570,1570,81.8892504048039,62.4606082335938,-329
1571,1571,81.8892504048039,62.1856622879414,-363
1784,1784,81.6143044591514,91.8798244184019,-199
1785,1785,81.6143044591514,91.6048784727495,17
1786,1786,81.6143044591514,91.329932527097,227
1787,1787,81.6143044591514,91.0549865814446,134
1788,1788,81.6143044591514,90.7800406357922,-39
1789,1789,81.6143044591514,90.5050946901398,-46
1790,1790,81.6143044591514,90.2301487444874,23
1791,1791,81.6143044591514,89.955202798835,65
1792,1792,81.6143044591514,89.6802568531826,111
1793,1793,81.6143044591514,89.4053109075302,170
1794,1794,81.6143044591514,89.1303649618778,240
1795,1795,81.6143044591514,88.8554190162254,199
1796,1796,81.6143044591514,88.5804730705729,164
1797,1797,81.6143044591514,88.3055271249205,142
1798,1798,81.6143044591514,88.0305811792681,154
1799,1799,81.6143044591514,87.7556352336157,290
1800,1800,81.6143044591514,87.4806892879633,405
1801,1801,81.6143044591514,87.2057433423109,459
1802,1802,81.6143044591514,86.9307973966585,472
1803,1803,81.6143044591514,86.6558514510061,494
1804,1804,81.6143044591514,86.3809055053536,595
1805,1805,81.6143044591514,86.1059595597012,646
1806,1806,81.6143044591514,85.8310136140488,677
1807,1807,81.6143044591514,85.5560676683964,725
1808,1808,81.6143044591514,85.281121722744,877
1809,1809,81.6143044591514,85.0061757770916,975
1810,1810,81.6143044591514,84.7312298314392,1004
1811,1811,81.6143044591514,84.4562838857867,928
1812,1812,81.6143044591514,84.1813379401343,752
1813,1813,81.6143044591514,83.9063919944819,973
1814,1814,81.6143044591514,83.6314460488295,1107
1815,1815,81.6143044591514,83.3565001031771,1161
1816,1816,81.6143044591514,83.0815541575247,1164
1817,1817,81.6143044591514,82.8066082118723,1188
1818,1818,81.6143044591514,82.5316622662199,1136
1819,1819,81.6143044591514,82.2567163205675,1198
1820,1820,81.6143044591514,81.981770374915,1314
1821,1821,81.6143044591514,81.7068244292626,1422
1822,1822,81.6143044591514,81.4318784836102,1501
1823,1823,81.6143044591514,81.1569325379578,1546
1824,1824,81.6143044591514,80.8819865923054,1513
1825,1825,81.6143044591514,80.607040646653,1488
1826,1826,81.6143044591514,80.3320947010006,1633
1827,1827,81.6143044591514,80.0571487553482,1756
1828,1828,81.6143044591514,79.7822028096957,1678
1829,1829,81.6143044591514,79.5072568640433,1566
1830,1830,81.6143044591514,79.2323109183909,1491
1831,1831,81.6143044591514,78.9573649727385,1334
1832,1832,81.6143044591514,78.6824190270861,1043
1833,1833,81.6143044591514,78.4074730814337,824
1834,1834,81.6143044591514,78.1325271357813,750
1835,1835,81.6143044591514,77.8575811901289,857
1836,1836,81.6143044591514,77.5826352444764,930
1837,1837,81.6143044591514,77.307689298824,1038
1838,1838,81.6143044591514,77.0327433531716,750
1839,1839,81.6143044591514,76.7577974075192,331
1840,1840,81.6143044591514,76.4828514618668,990
1841,1841,81.6143044591514,76.2079055162144,1112
1842,1842,81.6143044591514,75.932959570562,967
1843,1843,81.6143044591514,75.6580136249096,802
1844,1844,81.6143044591514,75.3830676792572,788
1845,1845,81.6143044591514,75.1081217336047,648
1846,1846,81.6143044591514,74.8331757879523,839
1847,1847,81.6143044591514,74.5582298422999,939
1848,1848,81.6143044591514,74.2832838966475,854
1849,1849,81.6143044591514,74.0083379509951,640
1850,1850,81.6143044591514,73.7333920053427,523
1851,1851,81.6143044591514,73.4584460596903,446
1852,1852,81.6143044591514,73.1835001140378,418
1853,1853,81.6143044591514,72.9085541683854,437
1854,1854,81.6143044591514,72.633608222733,468
1855,1855,81.6143044591514,72.3586622770806,479
1856,1856,81.6143044591514,72.0837163314282,507
1857,1857,81.6143044591514,71.8087703857758,551
1858,1858,81.6143044591514,71.5338244401234,594
1859,1859,81.6143044591514,71.258878494471,514
1860,1860,81.6143044591514,70.9839325488186,475
1861,1861,81.6143044591514,70.7089866031661,446
1862,1862,81.6143044591514,70.4340406575137,427
1863,1863,81.6143044591514,70.1590947118613,458
1864,1864,81.6143044591514,69.8841487662089,428
1865,1865,81.6143044591514,69.6092028205565,519
1866,1866,81.6143044591514,69.3342568749041,576
1867,1867,81.6143044591514,69.0593109292517,447
1868,1868,81.6143044591514,68.7843649835993,321
1869,1869,81.6143044591514,68.5094190379468,418
1870,1870,81.6143044591514,68.2344730922944,415
1871,1871,81.6143044591514,67.959527146642,338
1872,1872,81.6143044591514,67.6845812009896,458
1873,1873,81.6143044591514,67.4096352553372,463
1874,1874,81.6143044591514,67.1346893096848,428
1875,1875,81.6143044591514,66.8597433640324,361
1876,1876,81.6143044591514,66.58479741838,271
1877,1877,81.6143044591514,66.3098514727275,178
1878,1878,81.6143044591514,66.0349055270751,214
1879,1879,81.6143044591514,65.7599595814227,149
1880,1880,81.6143044591514,65.4850136357703,44
1881,1881,81.6143044591514,65.2100676901179,58
1882,1882,81.6143044591514,64.9351217444655,36
1883,1883,81.6143044591514,64.6601757988131,-10
1884,1884,81.6143044591514,64.3852298531607,-100
1885,1885,81.6143044591514,64.1102839075082,-226
2096,2096,81.339358513499,94.3543379292736,-185
2097,2097,81.339358513499,94.0793919836212,33
2098,2098,81.339358513499,93.8044460379688,27
2099,2099,81.339358513499,93.5295000923163,11
2100,2100,81.339358513499,93.2545541466639,41
2101,2101,81.339358513499,92.9796082010115,125
2102,2102,81.339358513499,92.7046622553591,-66
2103,2103,81.339358513499,92.4297163097067,-118
2104,2104,81.339358513499,92.1547703640543,-140
2105,2105,81.339358513499,91.8798244184019,-192
2109,2109,81.339358513499,90.7800406357922,-498
2110,2110,81.339358513499,90.5050946901398,-393
2111,2111,81.339358513499,90.2301487444874,-168
2112,2112,81.339358513499,89.955202798835,-6
2113,2113,81.339358513499,89.6802568531826,135
2114,2114,81.339358513499,89.4053109075302,260
2115,2115,81.339358513499,89.1303649618778,349
2116,2116,81.339358513499,88.8554190162254,315
2117,2117,81.339358513499,88.5804730705729,240
2118,2118,81.339358513499,88.3055271249205,228
2119,2119,81.339358513499,88.0305811792681,331
2120,2120,81.339358513499,87.7556352336157,426
2121,2121,81.339358513499,87.4806892879633,501
2122,2122,81.339358513499,87.2057433423109,496
2123,2123,81.339358513499,86.9307973966585,493
2124,2124,81.339358513499,86.6558514510061,632
2125,2125,81.339358513499,86.3809055053536,634
2126,2126,81.339358513499,86.1059595597012,614
2127,2127,81.339358513499,85.8310136140488,626
2128,2128,81.339358513499,85.5560676683964,648
2129,2129,81.339358513499,85.281121722744,508
2130,2130,81.339358513499,85.0061757770916,500
2131,2131,81.339358513499,84.7312298314392,341
2132,2132,81.339358513499,84.4562838857867,267
2133,2133,81.339358513499,84.1813379401343,546
2134,2134,81.339358513499,83.9063919944819,812
2135,2135,81.339358513499,83.6314460488295,940
2136,2136,81.339358513499,83.3565001031771,1059
2137,2137,81.339358513499,83.0815541575247,1208
2138,2138,81.339358513499,82.8066082118723,1356
2139,2139,81.339358513499,82.5316622662199,1344
2140,2140,81.339358513499,82.2567163205675,1416
2141,2141,81.339358513499,81.981770374915,1416
2142,2142,81.339358513499,81.7068244292626,1263
2143,2143,81.339358513499,81.4318784836102,1343
2144,2144,81.339358513499,81.1569325379578,1316
2145,2145,81.339358513499,80.8819865923054,1310
2146,2146,81.339358513499,80.607040646653,1263
2147,2147,81.339358513499,80.3320947010006,1023
2148,2148,81.339358513499,80.0571487553482,819
2149,2149,81.339358513499,79.7822028096957,813
2150,2150,81.339358513499,79.5072568640433,973
2151,2151,81.339358513499,79.2323109183909,1178
2152,2152,81.339358513499,78.9573649727385,1031
2153,2153,81.339358513499,78.6824190270861,977
2154,2154,81.339358513499,78.4074730814337,781
2155,2155,81.339358513499,78.1325271357813,609
2156,2156,81.339358513499,77.8575811901289,685
2157,2157,81.339358513499,77.5826352444764,606
2158,2158,81.339358513499,77.307689298824,453
2159,2159,81.339358513499,77.0327433531716,505
2160,2160,81.339358513499,76.7577974075192,774
2161,2161,81.339358513499,76.4828514618668,969
2162,2162,81.339358513499,76.2079055162144,826
2163,2163,81.339358513499,75.932959570562,681
2164,2164,81.339358513499,75.6580136249096,666
2165,2165,81.339358513499,75.3830676792572,827
2166,2166,81.339358513499,75.1081217336047,827
